Section,Bridges,Aqueducts,Pumps,Turning Points,Tunnels,Boat Hires,Marina,Lock Status,Lockage,Latitude,Longitude
53,2,0,0,0,0,0,,0,0,51.387609204915698,-1.586799741368142
"Lock 64, Church Lock",0,0,0,0,0,0,,1,0,51.37852755,-1.598612338
54,2,0,0,1,0,0,,0,0,51.382377999837665,-1.594224733111379
"Lock 62, Longmans Cottage",0,0,0,0,0,0,,1,0,51.37366371,-1.603352328
"Lock 63, Beech Grove Lock",0,0,0,0,0,0,,1,0,51.375555211994651,-1.60174084546543
55,1,0,2,0,0,0,,0,0,51.36679156,-1.612384476
"Lock 61, Crossing Lock",0,0,0,0,0,0,,1,0,51.364777476952263,-1.615598885858972
"Lock 59, Crofton Lock",0,0,0,0,0,0,,1,0,51.367331813365617,-1.611340471661938
"Lock 60, Crofton Lock",0,0,0,0,0,0,,1,0,51.35951082,-1.623887024
56,1,0,0,0,0,0,,0,0,51.360623687755194,-1.622144313751302
"Lock 58, Crofton Lock",0,0,0,0,0,0,,1,0,51.35757421,-1.631517961
"Lock 57, Crofton Lock",0,0,0,0,0,0,,1,0,51.358351537358963,-1.635801834902076
"Lock 56, Crofton Lock",0,0,0,0,0,0,,1,0,51.358835834996619,-1.640280117154762
57,2,0,0,1,0,0,,0,0,51.35968362,-1.646214846
"Lock 55, Crofton Top Lock",0,0,0,0,0,0,,1,0,51.359063328408887,-1.644164467477601
58,0,0,0,0,1,0,,0,0,51.3645552,-1.661641663
59,1,0,0,0,0,100,,0,0,51.37004707,-1.679118858
60,0,0,0,0,0,0,,0,0,51.36978948,-1.68897849
61,2,0,0,0,0,0,,0,0,51.36953188,-1.698838121
"Lock 53, Brimslade Lock 53",0,0,0,0,0,0,,1,0,51.369485192763214,-1.700246265512364
"Lock 54, Cadley Lock",0,0,0,0,0,0,,1,0,51.36960221943675,-1.696770116841151
62,3,0,1,1,0,0,,0,0,51.36477187,-1.71646879
"Lock 51, Wootton Rivers",0,0,0,0,0,0,,1,0,51.365202803327527,-1.716186708532288
"Lock 52, Heathy Close Lock",0,0,0,0,0,0,,1,0,51.367388198579711,-1.711385085777914
63,1,0,0,0,0,0,,0,0,51.3611277,-1.723172361
64,1,0,0,0,0,0,,0,0,51.35772432,-1.737061248
65,1,0,0,1,0,0,,0,0,51.3545415,-1.747952648
66,1,0,0,0,0,0,,0,0,51.34942859,-1.765139159
67,1,0,0,0,0,0,,0,0,51.34877593,-1.775324573
68,2,0,0,0,0,0,,0,0,51.35207591,-1.788984364
69,3,0,0,0,0,0,,0,0,51.34960974,-1.803153415
70,1,0,0,0,0,0,,0,0,51.34432286,-1.816115303
71,1,0,0,0,0,0,,0,0,51.34544477,-1.827077249
72,2,0,0,0,0,0,,0,0,51.34626481,-1.841335612
73,2,0,0,1,0,200,,0,0,51.35175781,-1.848286941
74,1,0,0,0,0,0,,0,0,51.35326091,-1.867149036
75,1,0,0,0,0,0,,0,0,51.3571239,-1.872117616
76,1,0,0,0,0,0,,0,0,51.35954602,-1.89076411
77,2,0,0,0,0,0,,0,0,51.36182392,-1.900095048
78,1,0,0,1,0,0,,0,0,51.36099284,-1.911085606
79,1,0,0,0,0,0,,0,0,51.36359683,-1.921817644
80,1,0,0,0,0,0,,0,0,51.36992928,-1.924874374
81,1,0,0,0,0,0,,0,0,51.37341321,-1.938866305
82,1,0,0,1,0,0,,0,0,51.36937771,-1.943678106
83,1,0,0,0,0,0,,0,0,51.36370969,-1.956311722
84,0,0,0,1,0,200,1,0,0,51.36161871,-1.963314131
85,2,0,0,0,0,0,,0,0,51.35896973,-1.977474711
86,3,0,0,1,0,100,,0,0,51.35506443,-1.991898104
87,3,0,0,0,0,0,,0,0,51.35328671,-2.00741474
"Lock 47, Manifold Lock",0,0,0,0,0,0,,1,0,51.352752190324885,-2.010283186756384
"Lock 48, Trust Lock",0,0,0,0,0,0,,1,0,51.353087729701969,-2.007431104899581
"Lock 49, Maton Lock",0,0,0,0,0,0,,1,0,51.353504344996402,-2.00464506897911
"Lock 50, Kennet Lock (Top Lock)",0,0,0,0,0,0,,1,0,51.354499648026149,-2.000592177640977
88,1,0,0,0,0,0,,0,0,51.3524711,-2.018237549
"Lock 36, Devizes Lock",0,0,0,0,0,0,,1,0,51.352271950782423,-2.025593360094906
"Lock 37, Devizes Lock",0,0,0,0,0,0,,1,0,51.352302756665821,-2.024665788478616
"Lock 38, Devizes Lock",0,0,0,0,0,0,,1,0,51.352322110335031,-2.023737931198049
"Lock 39, Devizes Lock",0,0,0,0,0,0,,1,0,51.352347217861428,-2.02282002186094
"Lock 40, Devizes Lock",0,0,0,0,0,0,,1,0,51.35237285834684,-2.021872125861355
"Lock 41, Devizes Lock",0,0,0,0,0,0,,1,0,51.352398824772635,-2.020942524950855
"Lock 42, Monument Lock",0,0,0,0,0,0,,1,0,51.35242711269823,-2.019985739223193
"Lock 43, Queen Elizabeth Lock",0,0,0,0,0,0,,1,0,51.352465787945121,-2.019049758477508
"Lock 44, Sir Hugh Stockwell",0,0,0,0,0,0,,1,0,51.352480260087653,-2.017997884280419
"Lock 45, Cave Lock",0,0,0,0,0,0,,1,0,51.352552817089418,-2.015463836576916
"Lock 46, A P Herbert Lock",0,0,0,0,0,0,,1,0,51.352626266560485,-2.012878955906426
89,1,0,0,0,0,0,,0,0,51.35220382,-2.034903484
"Lock 31, Devizes Lock",0,0,0,0,0,0,,1,0,51.35213677661033,-2.030351861919007
"Lock 32, Devizes Lock",0,0,0,0,0,0,,1,0,51.352159436479397,-2.02934906627914
"Lock 29, Devizes Lock",0,0,0,0,0,0,,1,0,51.352076614294994,-2.032202834273729
"Lock 30, Devizes Lock",0,0,0,0,0,0,,1,0,51.352106763346804,-2.031275122520259
"Lock 33, Lloyds Lock",0,0,0,0,0,0,,1,0,51.352185973589847,-2.028417414514835
"Lock 34, Devizes Lock",0,0,0,0,0,0,,1,0,51.352218922088802,-2.027468471079633
"Lock 28, Devizes Lock",0,0,0,0,0,0,,1,0,51.352171279748923,-2.034574018314561
"Lock 35, Devizes Lock",0,0,0,0,0,0,,1,0,51.352245853004746,-2.02652933904393
"Lock 27, Marsh Lane Lock",0,0,0,0,0,0,,1,0,51.352512536270325,-2.037959290716671
"Lock 26, Devizes Lock",0,0,0,0,0,0,,1,0,51.352806059929286,-2.040273940183373
90,4,0,1,0,0,100,1,0,0,51.35408305,-2.050923277
"Lock 25, Devizes Lock",0,0,0,0,0,0,,1,0,51.353067323330144,-2.041964526428952
"Lock 24, Devizes Lock",0,0,0,0,0,0,,1,0,51.353363610906278,-2.043673202947746
"Lock 23, Foxhangers Lock",0,0,0,0,0,0,,1,0,51.35391826928835,-2.046391409776046
"Lock 22, Lower Foxhangers Lock",0,0,0,0,0,0,,1,0,51.354239718438819,-2.050433299446893
91,2,1,0,0,0,0,,0,0,51.35563054,-2.061297092
92,2,0,0,0,0,0,,0,0,51.354886,-2.075939315
93,2,0,0,0,0,0,,0,0,51.35277806,-2.089277704
"Lock 20, Seend Lock",0,0,0,0,0,0,,1,0,51.351673869330611,-2.094584158069923
"Lock 21, Seend Lock",0,0,0,0,0,0,,1,0,51.352306868977564,-2.091580750511935
94,2,0,1,0,0,0,,0,0,51.35165147,-2.102027329
Lock 19. Seend Lock,0,0,0,0,0,0,,1,0,51.351416102773698,-2.097490569136783
"Lock 18, Seend Lock",0,0,0,0,0,0,,1,0,51.351566686746828,-2.100925674680977
"Lock 17, Seend Bottom Lock",0,0,0,0,0,0,,1,0,51.351803572012003,-2.105831665501694
95,1,0,0,0,0,0,,0,0,51.34962264,-2.116607646
96,3,0,0,0,0,0,,0,0,51.3468622,-2.127840613
97,2,1,1,0,0,0,,0,0,51.3479623,-2.143667087
"Lock 15, Semington Lock",0,0,0,0,0,0,,1,0,51.347977847267146,-2.143829434534375
"Lock 16, Harris Lock",0,0,0,0,0,0,,1,0,51.347469003564854,-2.140110876382078
98,1,1,0,0,0,0,,0,0,51.34702116,-2.152734364
99,2,0,0,1,0,0,,0,0,51.3456926,-2.170132231
100,1,0,0,0,0,0,,0,0,51.34403116,-2.187387641
101,2,0,0,0,0,0,,0,0,51.34235325,-2.196286512
102,3,2,0,0,0,100,1,0,0,51.33549246,-2.207238198
103,1,0,0,0,0,0,,0,0,51.33458734,-2.214676232
104,0,0,0,1,0,100,1,0,0,51.33453431,-2.227593868
105,2,0,0,0,0,0,,0,0,51.33677016,-2.245361431
106,1,0,1,0,0,100,,0,0,51.34119675,-2.252000981
"Lock 14, Bradford On Avon Lock",0,0,0,0,0,0,,1,0,51.341184323457064,-2.251929851759142
107,2,0,0,0,0,0,,0,0,51.34207337,-2.2661391
108,0,2,0,0,0,0,,0,0,51.33910319,-2.282545232
109,1,0,0,0,0,0,,0,0,51.340598,-2.291570195
110,0,0,0,0,0,0,,0,0,51.34524909,-2.301678267
111,1,0,0,0,0,0,,0,0,51.34990018,-2.311786338
112,0,2,0,1,0,0,,0,0,51.36040291,-2.310360601
113,3,0,0,0,0,100,,0,0,51.36377226,-2.310210333
114,1,0,0,0,0,0,,0,0,51.37653439,-2.302211643
115,1,0,2,1,0,0,,0,0,51.37918563,-2.303401035
116,0,0,0,0,0,0,,0,0,51.38721245,-2.310511117
117,2,0,0,2,0,100,,0,0,51.39523927,-2.317621199
118,1,0,0,0,0,0,,0,0,51.39425467,-2.332699157
119,1,0,0,0,0,0,,0,0,51.39164013,-2.34115347
120,3,0,0,1,2,200,,0,0,51.384891,-2.348442254
121,8,0,2,1,0,0,,0,0,51.37785815,-2.352946826
"Lock 7, Bath Bottom Lock",0,0,0,0,0,0,,1,0,51.377170244383016,-2.354628770147394
"Lock 8/9, Bath Deep Lock",0,0,0,0,0,0,,1,0,51.376938783517566,-2.35236427991119
"Lock 10, Wash House Lock",0,0,0,0,0,0,,1,0,51.377199413602803,-2.35133547984048
"Lock 11, Horse Shoe Bridge Lock",0,0,0,0,0,0,,1,0,51.378918492497561,-2.349178796421541
"Lock 12, Pulteney Gardens Lock",0,0,0,0,0,0,,1,0,51.37978064689473,-2.348936600739467
"Lock 13, Bath Top Lock",0,0,0,0,0,0,,1,0,51.380451548692527,-2.349022027828043
122,4,0,0,0,0,0,,0,0,51.37923558,-2.364804705
123,4,0,0,0,0,0,,0,0,51.38414888,-2.37775073
124,3,0,0,0,0,0,,0,0,51.38232128,-2.388391251
125,1,0,0,0,0,0,,0,0,51.38777766,-2.405612764
"Lock 6, Weston Lock",0,0,0,0,0,0,,1,0,51.38256925842402,-2.396954872848927
126,2,0,0,0,0,0,,0,0,51.3901216,-2.408042056
127,1,0,0,0,0,0,,0,0,51.3915433,-2.426958697
128,0,0,0,0,0,0,,0,0,51.392143,-2.435596
129,0,0,0,0,0,0,,0,0,51.397106,-2.446186
"Lock 5, Kelston Lock",0,0,0,0,0,0,,1,0,51.400577680774681,-2.448786198692094
130,1,0,0,0,0,0,,0,0,51.40423458,-2.449615064
131,0,0,0,0,0,0,,0,0,51.40696485,-2.446348711
"Lock 4, Saltford Lock",0,0,0,0,0,0,,1,0,51.409695126333077,-2.443082358371977
132,0,0,0,0,0,0,,0,0,51.41393378,-2.443881923
"Lock 3, Swineford Lock",0,0,0,0,0,0,,1,0,51.41817243404941,-2.444681488036794
133,2,0,0,0,0,0,,0,0,51.41675266,-2.459807235
134,0,0,0,0,0,0,,0,0,51.41896836,-2.47181304
135,1,0,0,0,0,0,,0,0,51.42118406,-2.483818845
136,3,0,0,0,0,0,,0,0,51.41880123,-2.490681229
"Lock 2, Keynsham Lock",0,0,0,0,0,0,,1,0,51.419728306849336,-2.492017434890784
137,1,0,0,0,0,0,,0,0,51.42658998,-2.488109743
138,0,0,0,0,0,0,,0,0,51.428014,-2.500576
139,0,0,0,0,0,0,,0,0,51.426327,-2.508356
"Lock 1, Hanham Lock",0,0,0,0,0,0,,1,0,51.428533074733217,-2.510166968145013
